City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hambantota,LK,2021-09-24 11:41:58,6.1241,81.1185,80.94,94,75,0.0
1,Mount Gambier,AU,2021-09-24 11:41:58,-37.8333,140.7667,46.31,81,75,9.22
2,Qaanaaq,GL,2021-09-24 11:41:59,77.484,-69.3632,14.68,64,96,6.24
3,Yulara,AU,2021-09-24 11:41:59,-25.2406,130.9889,67.84,13,12,5.75
4,Faanui,PF,2021-09-24 11:42:00,-16.4833,-151.75,76.57,69,18,9.64
5,Saint-Philippe,RE,2021-09-24 11:42:00,-21.3585,55.7679,78.39,84,48,13.18
6,Ostrovnoy,RU,2021-09-24 11:42:01,68.0531,39.5131,51.26,74,89,14.05
7,Hithadhoo,MV,2021-09-24 11:42:02,-0.6,73.0833,81.25,73,100,9.48
8,Portland,US,2021-09-24 11:40:55,45.5234,-122.6762,60.84,89,1,1.01
9,Cape Town,ZA,2021-09-24 11:41:55,-33.9258,18.4232,71.89,58,20,1.99
10,Albany,US,2021-09-24 11:42:02,42.6001,-73.9662,61.09,96,100,3.09
11,Port Blair,IN,2021-09-24 11:42:03,11.6667,92.75,80.35,83,99,10.96
12,Kapaa,US,2021-09-24 11:42:03,22.0752,-159.319,79.12,76,40,4.0
13,Yellowknife,CA,2021-09-24 11:42:04,62.456,-114.3525,43.41,100,90,5.01
14,Barrow,US,2021-09-24 11:42:04,71.2906,-156.7887,28.42,86,90,5.75
15,Chokurdakh,RU,2021-09-24 11:42:05,70.6333,147.9167,35.53,81,100,9.64
16,Longyearbyen,SJ,2021-09-24 11:42:05,78.2186,15.6401,44.44,76,75,10.36
17,Codrington,AU,2021-09-24 11:42:07,-38.2667,141.9667,47.37,67,100,18.92
18,Carnarvon,AU,2021-09-24 11:42:07,-24.8667,113.6333,69.87,78,0,18.41
19,Busselton,AU,2021-09-24 11:42:08,-33.65,115.3333,56.05,71,2,11.36
20,Bud,US,2021-09-24 11:42:08,39.447,-86.1758,48.34,93,0,6.06
21,Khatanga,RU,2021-09-24 11:42:09,71.9667,102.5,31.86,89,97,2.35
22,Hilo,US,2021-09-24 11:42:09,19.7297,-155.09,71.8,60,90,5.75
23,Kaitangata,NZ,2021-09-24 11:42:10,-46.2817,169.8464,44.74,83,95,5.93
24,Butaritari,KI,2021-09-24 11:42:11,3.0707,172.7902,83.17,74,8,17.11
25,Puerto Ayora,EC,2021-09-24 11:42:11,-0.7393,-90.3518,68.77,89,99,5.95
26,Luderitz,NA,2021-09-24 11:42:12,-26.6481,15.1594,75.42,41,0,21.18
27,Punta Arenas,CL,2021-09-24 11:42:12,-53.15,-70.9167,44.62,87,40,13.8
28,Prince Rupert,CA,2021-09-24 11:42:13,54.3161,-130.3201,55.49,88,90,18.41
29,Namibe,AO,2021-09-24 11:42:13,-15.1961,12.1522,83.03,61,0,11.5
30,Paita,PE,2021-09-24 11:42:14,-5.0892,-81.1144,63.52,86,55,9.35
31,Sibolga,ID,2021-09-24 11:42:14,1.7427,98.7792,80.15,81,89,1.81
32,Bluff,NZ,2021-09-24 11:42:15,-46.6,168.3333,50.81,79,100,20.2
33,Leningradskiy,RU,2021-09-24 11:42:15,69.3833,178.4167,24.62,90,100,12.68
34,Tiksi,RU,2021-09-24 11:42:16,71.6872,128.8694,34.2,88,100,13.29
35,New Norfolk,AU,2021-09-24 11:42:16,-42.7826,147.0587,38.91,65,32,3.0
36,Tuatapere,NZ,2021-09-24 11:42:17,-46.1333,167.6833,50.83,93,97,9.78
37,Alta Floresta,BR,2021-09-24 11:42:17,-9.8756,-56.0861,85.91,45,80,3.89
38,Martinsville,US,2021-09-24 11:42:18,36.6915,-79.8725,52.74,97,0,4.27
39,Lebu,CL,2021-09-24 11:42:18,-37.6167,-73.65,52.34,74,4,5.64
40,Nanortalik,GL,2021-09-24 11:42:19,60.1432,-45.2371,35.19,49,0,21.0
41,Hermanus,ZA,2021-09-24 11:42:19,-34.4187,19.2345,70.9,67,72,9.51
42,Labuhan,ID,2021-09-24 11:42:20,-6.8844,112.2051,82.18,70,76,11.25
43,Kinkala,CG,2021-09-24 11:42:20,-4.3614,14.7644,80.91,41,100,3.22
44,Garmsar,IR,2021-09-24 11:42:21,35.2182,52.3409,97.0,8,0,6.78
45,Tasiilaq,GL,2021-09-24 11:42:22,65.6145,-37.6368,33.96,69,100,3.49
46,Heihe,CN,2021-09-24 11:42:22,50.2441,127.4902,57.78,74,100,4.74
47,Den Helder,NL,2021-09-24 11:42:22,52.9599,4.7593,69.98,73,54,20.71
48,Ta Khmau,KH,2021-09-24 11:42:23,11.4833,104.95,82.45,83,75,6.91
49,Narsaq,GL,2021-09-24 11:42:24,60.9167,-46.05,32.22,39,0,3.15
50,Mindelo,CV,2021-09-24 11:42:24,16.8901,-24.9804,81.95,61,40,18.41
51,Praia Da Vitoria,PT,2021-09-24 11:41:27,38.7333,-27.0667,74.75,73,20,9.06
52,Pekalongan,ID,2021-09-24 11:42:25,-6.8886,109.6753,83.01,81,32,4.27
53,Luganville,VU,2021-09-24 11:42:25,-15.5333,167.1667,76.62,88,97,12.03
54,Walvis Bay,NA,2021-09-24 11:39:48,-22.9575,14.5053,69.17,52,12,13.94
55,Port Macquarie,AU,2021-09-24 11:41:06,-31.4333,152.9167,57.16,67,7,7.16
56,Axim,GH,2021-09-24 11:42:26,4.8699,-2.2405,82.9,70,41,10.38
57,Gotsu,JP,2021-09-24 11:42:27,35.0,132.2167,67.82,85,97,7.2
58,Ponta Do Sol,PT,2021-09-24 11:42:27,32.6667,-17.1,78.01,63,11,0.81
59,Port Alfred,ZA,2021-09-24 11:42:28,-33.5906,26.891,67.44,61,84,14.92
60,Bilma,NE,2021-09-24 11:42:28,18.6853,12.9164,102.09,7,7,7.83
61,Mataura,NZ,2021-09-24 11:42:29,-46.1927,168.8643,50.49,83,100,5.14
62,Rikitea,PF,2021-09-24 11:42:30,-23.1203,-134.9692,74.01,78,100,20.96
63,Pangody,RU,2021-09-24 11:42:30,65.85,74.4859,39.7,66,21,8.03
64,Castro,BR,2021-09-24 11:42:31,-24.7911,-50.0119,62.8,60,60,2.73
65,Bredasdorp,ZA,2021-09-24 11:42:31,-34.5322,20.0403,72.72,40,89,10.36
66,Paamiut,GL,2021-09-24 11:42:32,61.994,-49.6678,30.99,43,6,23.0
67,Mar Del Plata,AR,2021-09-24 11:42:32,-38.0023,-57.5575,54.09,64,75,7.0
68,Kodiak,US,2021-09-24 11:42:33,57.79,-152.4072,37.22,67,1,16.87
69,Lagoa,PT,2021-09-24 11:42:33,39.05,-27.9833,68.59,68,98,12.35
70,Norman Wells,CA,2021-09-24 11:42:34,65.282,-126.8329,39.24,75,20,14.97
71,Balikpapan,ID,2021-09-24 11:42:35,-1.2675,116.8289,78.35,79,85,2.82
72,Atar,MR,2021-09-24 11:42:35,20.5169,-13.0499,98.42,17,5,11.7
73,Ushuaia,AR,2021-09-24 11:40:26,-54.8,-68.3,47.86,57,75,11.5
74,Provideniya,RU,2021-09-24 11:42:36,64.3833,-173.3,33.82,97,100,17.02
75,Viedma,AR,2021-09-24 11:42:36,-40.8135,-62.9967,61.5,47,23,11.16
76,Poya,NC,2021-09-24 11:42:36,-21.35,165.15,67.69,72,100,4.63
77,Kununurra,AU,2021-09-24 11:42:37,-15.7667,128.7333,75.18,22,28,9.22
78,Bethel,US,2021-09-24 11:42:37,41.3712,-73.414,64.08,93,90,3.44
79,Pahrump,US,2021-09-24 11:42:38,36.2083,-115.9839,77.11,33,2,3.11
80,Georgetown,MY,2021-09-24 11:37:53,5.4112,100.3354,85.98,75,20,5.01
81,Lorengau,PG,2021-09-24 11:42:38,-2.0226,147.2712,82.13,77,41,10.18
82,Martapura,ID,2021-09-24 11:42:39,-3.4167,114.85,78.89,89,90,3.44
83,Yoichi,JP,2021-09-24 11:42:40,43.2039,140.7703,59.04,63,44,10.31
84,Vaini,TO,2021-09-24 11:42:40,-21.2,-175.2,71.76,83,90,12.66
85,Saint-Paul,RE,2021-09-24 11:42:41,-21.0096,55.2707,78.91,80,37,1.12
86,Frutal,BR,2021-09-24 11:37:44,-20.0247,-48.9406,84.6,34,11,8.05
87,Cherskiy,RU,2021-09-24 11:42:42,68.75,161.3,27.91,77,100,4.97
88,Sao Filipe,CV,2021-09-24 11:42:42,14.8961,-24.4956,79.16,74,100,8.1
89,Sulangan,PH,2021-09-24 11:42:42,11.1373,123.7228,84.49,77,92,17.25
90,Charters Towers,AU,2021-09-24 11:42:43,-20.1,146.2667,62.96,82,1,11.56
91,Acapulco,MX,2021-09-24 11:42:44,16.8634,-99.8901,77.32,86,68,4.88
92,Chebenki,RU,2021-09-24 11:42:44,51.9337,55.7077,62.35,22,100,17.6
93,Fortuna,US,2021-09-24 11:42:45,40.5982,-124.1573,59.92,67,1,10.36
94,Camoapa,NI,2021-09-24 11:42:46,12.3839,-85.5116,68.18,97,100,5.5
95,Pamanukan,ID,2021-09-24 11:42:46,-6.2842,107.8106,82.51,72,29,9.53
96,Sinnamary,GF,2021-09-24 11:42:47,5.3833,-52.95,84.65,70,64,7.38
97,Mazabuka,ZM,2021-09-24 11:42:48,-15.856,27.748,88.2,18,0,8.86
98,Bataipora,BR,2021-09-24 11:42:48,-22.2953,-53.2711,77.81,35,100,4.41
99,Sherghati,IN,2021-09-24 11:42:49,24.5667,84.7833,80.22,76,62,4.0
100,Sao Felix Do Xingu,BR,2021-09-24 11:42:50,-6.6447,-51.995,87.13,46,84,5.37
101,Itaqui,BR,2021-09-24 11:42:50,-29.1253,-56.5531,61.07,72,0,9.06
102,Port Said,EG,2021-09-24 11:42:51,31.2565,32.2841,82.38,44,40,13.8
103,Evensk,RU,2021-09-24 11:42:51,61.95,159.2333,40.5,78,46,1.07
104,Ambon,ID,2021-09-24 11:42:52,-3.6954,128.1814,78.26,84,100,8.39
105,Mendoza,AR,2021-09-24 11:42:30,-32.8908,-68.8272,53.13,58,0,0.0
106,Rio Grande,BR,2021-09-24 11:42:52,-32.035,-52.0986,57.94,85,79,14.65
107,Avarua,CK,2021-09-24 11:42:53,-21.2078,-159.775,62.65,88,81,0.0
108,Kumbo,CM,2021-09-24 11:42:53,6.2,10.6667,64.72,89,96,3.91
109,Grand Gaube,MU,2021-09-24 11:42:54,-20.0064,57.6608,77.4,66,5,8.99
110,High Prairie,CA,2021-09-24 11:42:54,55.4334,-116.4858,44.71,54,99,5.35
111,Beringovskiy,RU,2021-09-24 11:42:55,63.05,179.3167,33.26,96,100,24.34
112,Cherdyn,RU,2021-09-24 11:42:55,60.403,56.4787,53.1,64,27,5.46
113,Sitka,US,2021-09-24 11:40:55,57.0531,-135.33,55.29,88,90,17.27
114,Hasaki,JP,2021-09-24 11:42:56,35.7333,140.8333,71.89,71,83,10.0
115,Port Elizabeth,ZA,2021-09-24 11:42:56,-33.918,25.5701,73.09,59,0,23.02
116,Sire,NG,2021-09-24 11:42:57,12.9299,5.2043,91.65,41,64,4.88
117,Arraial Do Cabo,BR,2021-09-24 11:42:57,-22.9661,-42.0278,69.76,64,20,13.8
118,Constitucion,CL,2021-09-24 11:42:58,-35.3333,-72.4167,56.26,69,4,4.74
119,Jamestown,US,2021-09-24 11:38:54,42.097,-79.2353,51.39,67,90,8.01
120,Saint Pete Beach,US,2021-09-24 11:42:59,27.7253,-82.7412,78.01,70,30,4.0
121,Uyuni,BO,2021-09-24 11:42:59,-20.4597,-66.825,48.16,58,0,9.4
122,Whyalla,AU,2021-09-24 11:43:00,-33.0333,137.5833,55.29,67,0,13.8
123,Garowe,SO,2021-09-24 11:43:00,8.4054,48.4845,85.6,43,76,22.55
124,Batamshinskiy,KZ,2021-09-24 11:43:01,50.5594,58.2747,58.98,23,100,21.43
125,Riyadh,SA,2021-09-24 11:43:01,24.6877,46.7219,102.34,10,26,7.56
126,Airai,TL,2021-09-24 11:43:02,-8.9266,125.4092,60.53,78,99,1.23
127,Saldanha,ZA,2021-09-24 11:43:02,-33.0117,17.9442,68.05,71,54,9.4
128,Tyukhtet,RU,2021-09-24 11:43:02,56.5389,89.3011,36.05,91,100,6.78
129,Dingle,PH,2021-09-24 11:43:03,10.9995,122.6711,78.73,87,73,5.93
130,Daru,PG,2021-09-24 11:43:03,-9.0763,143.2092,76.77,89,84,13.42
131,Dikson,RU,2021-09-24 11:43:04,73.5069,80.5464,35.69,80,73,10.51
132,Boa Vista,BR,2021-09-24 11:43:05,2.8197,-60.6733,78.78,83,75,2.3
133,Presidente Venceslau,BR,2021-09-24 11:43:05,-21.8761,-51.8439,62.8,37,97,9.66
134,Wufeng,CN,2021-09-24 11:43:06,27.45,104.8333,61.95,87,3,7.76
135,Mahebourg,MU,2021-09-24 11:43:07,-20.4081,57.7,77.29,69,40,12.66
136,Cape Canaveral,US,2021-09-24 11:43:07,28.4058,-80.6048,79.03,83,1,5.75
137,Tomatlan,MX,2021-09-24 11:43:07,19.9333,-105.25,72.9,80,77,4.38
138,San Carlos,VE,2021-09-24 11:43:08,9.6612,-68.5827,74.93,93,70,0.58
139,Tazovskiy,RU,2021-09-24 11:43:08,67.4667,78.7,37.99,70,9,8.5
140,Aksarka,RU,2021-09-24 11:43:09,66.5606,67.7975,43.93,64,13,1.68
141,Tuktoyaktuk,CA,2021-09-24 11:43:09,69.4541,-133.0374,31.23,81,100,14.43
142,Mazyr,BY,2021-09-24 11:43:10,52.0495,29.2456,48.29,91,73,19.39
143,Goderich,CA,2021-09-24 11:43:10,43.7501,-81.7165,54.91,82,100,16.11
144,Banjarmasin,ID,2021-09-24 11:40:26,-3.3244,114.591,78.94,92,99,2.82
145,Oulu,FI,2021-09-24 11:43:11,65.0124,25.4682,53.22,71,90,5.01
146,Sawtell,AU,2021-09-24 11:43:12,-30.3833,153.1,64.72,71,2,8.05
147,Atuona,PF,2021-09-24 11:43:12,-9.8,-139.0333,77.54,75,88,17.96
148,Golden,US,2021-09-24 11:40:27,39.7555,-105.2211,59.76,42,1,10.36
149,Fengkou,CN,2021-09-24 11:43:13,30.0833,113.2667,84.4,64,2,6.67
150,Tungor,RU,2021-09-24 11:43:13,53.3808,142.9564,43.5,87,1,2.3
151,Zephyrhills,US,2021-09-24 11:43:14,28.2336,-82.1812,77.09,91,40,3.44
152,Maneadero,MX,2021-09-24 11:43:14,31.7167,-116.5667,65.1,90,60,3.0
153,Abu Kamal,SY,2021-09-24 11:43:15,34.4506,40.9171,88.5,28,0,12.93
154,Manbij,SY,2021-09-24 11:43:16,36.5281,37.9549,77.77,23,58,3.78
155,Mogadishu,SO,2021-09-24 11:43:16,2.0371,45.3438,85.87,79,40,18.41
156,Villerupt,FR,2021-09-24 11:43:17,49.4674,5.9329,69.33,75,84,7.83
157,Mirnyy,RU,2021-09-24 11:43:18,62.5353,113.9611,37.72,88,27,4.59
158,Nalut,LY,2021-09-24 11:43:18,30.3333,10.85,97.32,13,2,7.9
159,Torbay,CA,2021-09-24 11:43:18,47.6666,-52.7314,52.57,78,75,14.97
160,Skibbereen,IE,2021-09-24 11:43:19,51.55,-9.2667,67.8,85,91,12.62
161,Vila Velha,BR,2021-09-24 11:43:19,-20.3297,-40.2925,73.96,69,40,5.75
162,Zhezkazgan,KZ,2021-09-24 11:43:20,47.8043,67.7144,59.18,17,64,17.87
163,Hobart,AU,2021-09-24 11:40:23,-42.8794,147.3294,39.25,88,75,1.99
164,Bengkulu,ID,2021-09-24 11:43:21,-3.8004,102.2655,79.7,81,45,2.06
165,Faya,SA,2021-09-24 11:43:21,18.3851,42.4509,79.32,35,99,7.43
166,Port Hedland,AU,2021-09-24 11:43:22,-20.3167,118.5667,73.45,78,13,6.91
167,Prince George,CA,2021-09-24 11:43:22,53.9166,-122.753,49.62,92,90,2.3
168,Yatou,CN,2021-09-24 11:43:23,37.15,122.3833,67.44,83,90,7.52
169,Road Town,VG,2021-09-24 11:42:59,18.4167,-64.6167,85.19,73,47,7.83
170,Moyale,KE,2021-09-24 11:43:24,3.5167,39.0584,81.77,35,100,16.82
171,Nikolskoye,RU,2021-09-24 11:43:24,59.7035,30.7861,54.39,64,100,8.12
172,Ketchikan,US,2021-09-24 11:43:25,55.3422,-131.6461,55.38,99,100,8.88
173,Goianapolis,BR,2021-09-24 11:43:25,-16.5106,-49.0239,73.62,33,3,12.08
174,Kavaratti,IN,2021-09-24 11:43:25,10.5669,72.642,82.47,76,46,15.82
175,Saskylakh,RU,2021-09-24 11:43:26,71.9167,114.0833,33.75,90,100,6.42
176,Peace River,CA,2021-09-24 11:43:26,56.2501,-117.286,43.66,75,75,1.01
177,Saquarema,BR,2021-09-24 11:43:27,-22.92,-42.5103,69.94,57,43,15.75
178,Anadyr,RU,2021-09-24 11:43:27,64.75,177.4833,27.1,86,40,15.01
179,Pokhara,NP,2021-09-24 11:40:00,28.2333,83.9833,74.66,88,31,1.19
180,Vanavara,RU,2021-09-24 11:43:28,60.34,102.2797,32.43,67,68,1.59
181,Komsomolskiy,UZ,2021-09-24 11:43:28,40.4272,71.7189,83.12,23,0,6.91
182,Bonavista,CA,2021-09-24 11:43:29,48.6499,-53.1147,53.11,66,100,18.68
183,Noumea,NC,2021-09-24 11:41:48,-22.2763,166.4572,64.38,70,100,10.33
184,Bambous Virieux,MU,2021-09-24 11:43:30,-20.3428,57.7575,77.25,69,40,12.66
185,Porterville,US,2021-09-24 11:43:13,36.0652,-119.0168,66.58,48,70,4.61
186,Thompson,CA,2021-09-24 11:43:30,55.7435,-97.8558,44.76,93,90,11.5
187,George Town,MY,2021-09-24 11:43:31,5.4112,100.3354,85.98,75,20,5.01
188,Kattivakkam,IN,2021-09-24 11:43:32,13.2167,80.3167,87.89,71,90,12.57
189,Hami,CN,2021-09-24 11:43:32,42.8,93.45,78.31,14,48,10.04
190,Miri,MY,2021-09-24 11:43:21,4.4148,114.0089,84.34,79,40,5.75
191,Cartagena,CO,2021-09-24 11:41:58,10.3997,-75.5144,76.62,100,90,3.44
192,Adrar,MR,2021-09-24 11:43:33,20.5022,-10.0711,97.86,15,99,9.86
193,Golcuv Jenikov,CZ,2021-09-24 11:43:33,49.8163,15.4769,65.71,73,75,20.71
194,Altamira,BR,2021-09-24 11:43:34,-3.2033,-52.2064,80.69,89,0,4.61
